text,label
Loh Kelihatan ada stiker QRIS baru yang menimpa QRIS original saya foto dulu sebagai bukti.,qr_replacement
"Loh Syukurlah Transaksi selesai sama aman, QRIS terlihat asli dan resmi. Aman digunakan.",safe_confirmation
Sudah coba berkali-kali tapi Sistem QRIS mengalami gangguan mencurigakan padahal uang sudah keluar dana saya hilang.,suspicious_transaction
Wah Diminta bayar tambahan dua ribu rupiah untuk biaya admin QRIS padahal seharusnya gratis.,additional_fees
Hmm Setelah scan Nama pemilik rekening ga sama dengan nama usaha bikin curiga.,identity_mismatch
Oh iya Aneh banget Transaksi error berkali-kali pas gw scan QR-nya tapi rekening sudah didebet saya bingung harus lapor kemana.,suspicious_transaction
Pengalaman saya: Pelayanan kasirnya kurang ramah.,other
Aduh QR code tampak original dan QRIS berjalan normal. Terpercaya tokonya.,safe_confirmation
Oh iya Ditagih Rp1.500 lagi sama alasan biaya transaksi.,additional_fees
Saya perhatikan Nama pemilik rekening berbeda dengan nama toko yang tertera tolong dicek.,identity_mismatch
Toko terlalu ramai dan sempit secara keseluruhan lumayan.,other
"Oh iya Syukurlah Transaksi berhasil dan lancar, nama merchant sesuai dengan nama toko. Terpercaya tokonya.",safe_confirmation
Eh Pengalaman saya: Toko agak kotor di bagian belakang tidak masalah sih.,other
Loh Pas scan QRIS-nya Nama yang muncul pas scan beda banget dari nama tokonya tolong dicek.,identity_mismatch
Aduh QRIS terlihat asli dan resmi dan Pembayaran sukses tanpa masalah. Tidak ada kendala sama sekali.,safe_confirmation
Ditagih 500 perak lagi sama alasan biaya admin QRIS BI melarang ini.,additional_fees
"Eh Berhasil bayar QRIS, nama merchant sesuai dengan nama toko. Pembayaran sukses tanpa masalah. Recommended deh tokonya.",safe_confirmation
Wah Tiba-tiba ada tambahan Rp2.500 katanya biaya sistem ini jelas melanggar aturan.,additional_fees
Wah Saya dikenai biaya ekstra Rp500 atas nama biaya transaksi ini nggak boleh.,additional_fees
"Oh iya Transaksi berhasil dan lancar, QR code tampak original. Tidak ada kendala sama sekali.",safe_confirmation
Loh Feedback untuk toko: Harga dan kualitas sebanding perlu diperbaiki.,other
Loh QRIS-nya gak asli ada QR lain yang ditempel yang menutupi QR code merchantnya.,qr_replacement
Wah Alhamdulillah Pembayaran sukses tanpa masalah. merchant terverifikasi. Terpercaya tokonya.,safe_confirmation
"Hmm Syukurlah Transaksi selesai dengan aman, logo QRIS jelas dan tidak rusak. Aman digunakan.",safe_confirmation
Eh Nama yang muncul ketika scan nama orang bukan nama toko saya batalin aja transaksinya.,identity_mismatch
Aduh QRIS-nya nggak asli ada stiker QR palsu yang ditimpa di kode QR yang sah ini pasti fraud.,qr_replacement
Eh Saya lihat ada QR lain yang ditempel yang ditempel di atas QR asli di tempat pembayaran aku curiga ini penipuan.,qr_replacement
Hmm Feedback untuk toko: Produknya bagus tapi packaging kurang menarik perlu diperbaiki.,other
Wah Mbaknya minta Rp2.500 sebagai biaya sistem apakah ini diperbolehkan?.,additional_fees
Wah QRIS-nya tidak asli ada QR lain yang ditempel yang ditempel di atas QR asli ini pasti fraud.,qr_replacement
Loh logo QRIS jelas dan tidak rusak dan QRIS berjalan normal. Terpercaya tokonya.,safe_confirmation
Oh iya Aneh banget Transaksi error berkali-kali saat saya coba bayar padahal uang sudah keluar ini sudah kedua kalinya.,suspicious_transaction
Wah Diminta bayar tambahan seribu rupiah untuk biaya sistem saya komplain tapi diabaikan.,additional_fees
Kayaknya ada stiker QRIS baru yang menutupi QR code merchantnya di depan toko tolong ditindaklanjuti.,qr_replacement
Loh Ada pungutan Rp1.000 sebagai ongkos pembayaran digital.,additional_fees
Loh QRIS tidak bisa dipindai dan saldo terpotong ganda ketika transaksi berlangsung aku minta refund.,suspicious_transaction
Eh Sudah coba berkali-kali tapi Transaksi error berkali-kali tapi rekening udah didebet.,suspicious_transaction
Saya mau kasih masukan: Pelayanan kasirnya kurang ramah semoga bisa lebih baik.,other
Ada pungutan seribu rupiah sebagai biaya transaksi padahal seharusnya gratis.,additional_fees
Aduh Pas scan QRIS-nya Nama di layar pembayaran tidak sesuai sama nama toko tolong dicek.,identity_mismatch
Kayaknya ada QR lain yang ditempel yang menutup QR code resmi di kasir toko.,qr_replacement
Oh iya Alhamdulillah Proses pembayaran mulus. merchant terverifikasi. Recommended deh tokonya.,safe_confirmation
Loh Feedback untuk toko: Harganya mahal dibanding toko lain perlu diperbaiki.,other
Sudah coba berkali-kali tapi QR terbaca tapi transaksi gagal walaupun tidak ada notifikasi sukses ini sangat merugikan.,suspicious_transaction
Aduh Petugasnya minta Rp2.500 sebagai biaya sistem ini tidak boleh.,additional_fees
Eh Saya lihat ada stiker QR palsu yang dipasang di atas QRIS toko di tempat pembayaran gue foto dulu sebagai bukti.,qr_replacement
Wah Aneh banget Transaksi error berkali-kali waktu pembayaran diproses walaupun tidak ada notifikasi sukses ini sudah kedua kalinya.,suspicious_transaction
Aneh banget Nama yang muncul saat scan ga cocok dengan stiker toko tolong dicek.,identity_mismatch
Hmm Kelihatan ada QR lain yang ditempel yang menimpa QRIS original tolong ditindaklanjuti.,qr_replacement
Loh Sudah coba berkali-kali tapi Pembayaran tidak berhasil saldo terpotong ganda ini sudah kedua kalinya.,suspicious_transaction
Oh iya Saya perhatikan Nama pemilik rekening tidak sesuai dgn nama toko.,identity_mismatch
Oh iya Kayaknya ada QR lain yang ditempel yang ditempel di atas QR asli di akrilik stan tolong ditindaklanjuti.,qr_replacement
Kayaknya ada stiker QR palsu yang menutup QR code resmi di kasir toko aku foto dulu sebagai bukti.,qr_replacement
Aduh Pengalaman saya: Toko agak kotor di bagian belakang secara keseluruhan lumayan.,other
Eh QRIS-nya enggak asli ada stiker QRIS baru yang menimpa QRIS original gue gak jadi bayar.,qr_replacement
Loh Kayaknya ada stiker QRIS baru yang menutupi QR code merchantnya di depan toko ini pasti fraud.,qr_replacement
Pas scan QRIS-nya Nama merchant asing dan ga dikenal jadi saya ragu mau bayar.,identity_mismatch
Catatan: Harga dan kualitas sebanding secara keseluruhan lumayan.,other
"Aduh Syukurlah Proses pembayaran mulus, nama penerima cocok dengan tokonya. Terpercaya tokonya.",safe_confirmation
Hmm Kenapa ya Nama penerima asing dan tidak dikenal langsung saya laporin?,identity_mismatch
Toko terlalu ramai dan sempit.,other
Oh iya Ada pungutan Rp1.500 sebagai biaya transaksi saya merasa dirugikan.,additional_fees
Diminta bayar tambahan Rp2.500 untuk biaya penggunaan QRIS ini gak boleh.,additional_fees
Eh Kayaknya ada stiker QRIS baru yang dipasang di atas QRIS toko di akrilik stan gue curiga ini penipuan.,qr_replacement
Loh Aneh banget Transaksi QRIS gagal terus tapi saldo sudah terpotong mohon bantuan.,suspicious_transaction
Eh Pengalaman gue: Kualitas produknya bagus sekali.,other
"Transaksi berhasil dan lancar, nama penerima cocok dengan tokonya. Puas dengan layanannya.",safe_confirmation
Eh Kelihatan ada QR lain yang ditempel yang menutup QR code resmi ini pasti fraud.,qr_replacement
merchant terverifikasi dan Pembayaran sukses tanpa masalah. Terpercaya tokonya.,safe_confirmation
Oh iya Waktu mau bayar aku notice stiker QR palsu menimpa QRIS original di tempat pembayaran saya curiga ini penipuan.,qr_replacement
Wah Setelah scan Nama akun tujuan gak cocok sama nama merchant resmi saya khawatir.,identity_mismatch
Hmm Sudah coba berkali-kali tapi Pembayaran tidak berhasil tapi saldo sudah terpotong.,suspicious_transaction
Aduh Alhamdulillah Transaksi selesai dgn aman. logo QRIS jelas dan gak rusak. Terpercaya tokonya.,safe_confirmation
Transaksi QRIS gagal terus dan namun saldo berkurang ini banget merugikan.,suspicious_transaction
Saya lihat ada kode QR yang mencurigakan yang ditempel di atas QR asli di akrilik stan ini pasti fraud.,qr_replacement
"Wah Berhasil bayar QRIS, nama penerima cocok sama tokonya. Transaksi berhasil dan lancar.",safe_confirmation
Loh Ada stiker QR palsu mencurigakan yang menutup QR code resmi di meja kasir saya curiga ini penipuan.,qr_replacement
Wah Sudah coba berkali-kali tapi Transaksi QRIS gagal terus tapi rekening sudah didebet ini sangat merugikan.,suspicious_transaction
Lho kok Nama yang muncul waktu scan jauh berbeda dari nama di spanduk gue batalin aja transaksinya?,identity_mismatch
Wah Catatan: Toko terlalu ramai dan sempit secara keseluruhan lumayan.,other
Hmm Setelah scan Nama rekening tujuan beda banget dari nama tokonya.,identity_mismatch
"Aduh Syukurlah QRIS berjalan normal, nama merchant sesuai dengan nama toko. Sangat mudah dan cepat.",safe_confirmation
Loh nama merchant sesuai dengan nama toko dan Transaksi selesai dengan aman.,safe_confirmation
Loh Catatan: Jam buka toko tidak konsisten secara keseluruhan lumayan.,other
Hmm Saya dikenai biaya ekstra Rp2.000 atas nama tanpa alasan jelas ini tidak boleh.,additional_fees
Kayaknya ada QR code palsu yang menutupi QR code merchantnya di tempat pembayaran gw foto dulu sebagai bukti.,qr_replacement
Eh Catatan: Pelayanan kasirnya kurang ramah semoga bisa lebih baik.,other
Aduh Pembayaran tidak berhasil dan namun saldo berkurang pas saya scan QR-nya dana saya hilang.,suspicious_transaction
Eh Kualitas produknya bagus sekali perlu diperbaiki.,other
Wah Diminta bayar tambahan dua ribu rupiah untuk biaya layanan saya merasa dirugikan.,additional_fees
"Aduh Berhasil bayar QRIS, QRIS terlihat asli dan resmi. Transaksi selesai dgn aman. Aman digunakan.",safe_confirmation
Aduh Aneh banget Pembayaran tidak berhasil pas saya scan QR-nya namun saldo berkurang tolong segera ditangani.,suspicious_transaction
Catatan: Harganya mahal dibanding toko lain tidak masalah sih.,other
"Loh Berhasil bayar QRIS, nama merchant sesuai dengan nama toko. Pembayaran QRIS sukses. Puas dengan layanannya.",safe_confirmation
Aduh Aneh banget Nama akun tujuan gak cocok sama nama merchant resmi apa ini aman?.,identity_mismatch
Wah Lho kok Nama yang muncul saat scan beda banget dari nama tokonya ini fraud ya??,identity_mismatch
Loh Kenapa ya Nama yang muncul waktu scan gak cocok sama nama merchant resmi langsung gw laporin?,identity_mismatch
Alhamdulillah Semua berjalan baik. nama penerima cocok sama tokonya. Sangat mudah dan cepat.,safe_confirmation
Ditagih 500 perak lagi dengan alasan ongkos pembayaran digital padahal seharusnya gratis.,additional_fees
Aduh Sudah coba berkali-kali tapi Transaksi error berkali-kali saldo terpotong ganda mohon bantuan.,suspicious_transaction
Wah Saya perhatikan Nama penerima berbeda dengan nama toko yang tertera saya khawatir.,identity_mismatch
Pengalaman saya: Barang sering kehabisan stok perlu diperbaiki.,other
"Hmm Proses pembayaran mulus, QR code tampak original. Recommended deh tokonya.",safe_confirmation
Aduh Alhamdulillah Pembayaran sukses tanpa masalah. merchant terverifikasi.,safe_confirmation
Aneh banget Nama di layar pembayaran gak cocok sama nama merchant resmi apa ini aman?.,identity_mismatch
Wah Feedback untuk toko: Jam buka toko tidak konsisten tapi overall oke kok.,other
Hmm Kelihatan ada QR lain yang ditempel yang menutupi QR code merchantnya saya gak jadi bayar.,qr_replacement
Saya dikenai biaya ekstra dua ribu rupiah atas nama biaya penggunaan QRIS apakah ini diperbolehkan?.,additional_fees
Oh iya Ada stiker QRIS baru mencurigakan yang menimpa QRIS original di akrilik stan.,qr_replacement
Wah Kenapa ya Nama rekening tujuan beda banget dari nama tokonya jadi saya ragu mau bayar?,identity_mismatch
Lho kok Nama rekening tujuan asing dan tidak dikenal apa ini aman??,identity_mismatch
Saya mau kasih masukan: Antrian di kasir sangat panjang secara keseluruhan lumayan.,other
Oh iya Saya mau kasih masukan: Tidak ada wifi di toko tapi overall oke kok.,other
Oh iya Saya lihat ada stiker QRIS asing yang menutup QR code resmi di kasir toko langsung gue laporkan.,qr_replacement
Saya mau kasih masukan: Tempat parkir susah sekali.,other
Ada QR lain yang ditempel mencurigakan yang dipasang di atas QRIS toko di meja kasir saya foto dulu sebagai bukti.,qr_replacement
Hmm Catatan: AC di dalam toko terlalu dingin tapi overall oke kok.,other
Wah Feedback untuk toko: Antrian di kasir amat panjang semoga bisa lebih baik.,other
Alhamdulillah Transaksi berhasil dan lancar. merchant terverifikasi. Puas dengan layanannya.,safe_confirmation
Ada pungutan Rp1.000 sebagai biaya penggunaan QRIS ini tidak boleh.,additional_fees
Loh Nama yang muncul ketika scan nama orang bukan nama toko apa ini aman?.,identity_mismatch
Hmm QR terbaca tapi transaksi gagal dan padahal uang sudah keluar waktu pembayaran diproses ini sangat merugikan.,suspicious_transaction
Eh Sudah coba berkali-kali tapi Pembayaran tidak berhasil tapi rekening sudah didebet aku minta refund.,suspicious_transaction
Loh Tiba-tiba ada tambahan Rp1.000 katanya biaya admin QRIS ini gak boleh.,additional_fees
Harganya mahal dibanding toko lain tidak masalah sih.,other
Alhamdulillah Pembayaran QRIS sukses. tidak ada biaya tambahan. Recommended deh tokonya.,safe_confirmation
Aduh Sudah coba berkali-kali tapi QRIS tidak bisa dipindai tapi rekening udah didebet ini banget merugikan.,suspicious_transaction
Aduh merchant terverifikasi dan Proses pembayaran mulus. Aman digunakan.,safe_confirmation
Loh Ada pungutan seribu rupiah sebagai biaya layanan padahal seharusnya gratis.,additional_fees
Hmm Sudah coba berkali-kali tapi Pembayaran tidak berhasil walaupun tidak ada notifikasi sukses mohon bantuan.,suspicious_transaction
Aduh Waktu mau bayar gue notice stiker QRIS asing nempel di atas akrilik QRIS di meja kasir saya gak jadi bayar.,qr_replacement
Loh Sudah coba berkali-kali tapi Sistem QRIS mengalami gangguan mencurigakan walaupun ga ada notifikasi sukses mohon bantuan.,suspicious_transaction
Hmm Pas scan QRIS-nya Nama di layar pembayaran beda sama nama yang ada di plang langsung saya laporin.,identity_mismatch
Ditagih Rp1.500 lagi dengan alasan tanpa alasan jelas ini tidak boleh.,additional_fees
Kelihatan ada QR lain yang ditempel yang nempel di atas akrilik QRIS ini pasti fraud.,qr_replacement
Alhamdulillah Semua berjalan baik. logo QRIS jelas dan tidak rusak.,safe_confirmation
Hmm Alhamdulillah Transaksi selesai dengan aman. gak ada biaya tambahan. Tidak ada kendala sama sekali.,safe_confirmation
Loh QR terbaca tapi transaksi gagal dan tapi saldo sudah terpotong pas gw scan QR-nya mohon bantuan.,suspicious_transaction
Aduh Produknya bagus tapi packaging kurang menarik nggak masalah sih.,other
Ada pungutan Rp5.000 sebagai biaya sistem BI melarang ini.,additional_fees
Pembayaran enggak berhasil dan namun saldo berkurang saat saya coba bayar ini sangat merugikan.,suspicious_transaction
Pembayaran tidak berhasil dan namun saldo berkurang pas aku scan QR-nya saya bingung harus lapor kemana.,suspicious_transaction
Wah Alhamdulillah Transaksi berhasil dan lancar. QRIS terlihat asli dan resmi. Aman digunakan.,safe_confirmation
Aduh Saya lihat ada stiker QR palsu yang dipasang di atas QRIS toko di kasir toko saya foto dulu sebagai bukti.,qr_replacement
Aduh Kenapa ya Identitas merchant nama orang bukan nama toko langsung gw laporin?,identity_mismatch
Saya mau kasih masukan: Tempatnya bersih dan nyaman tidak masalah sih.,other
Eh tidak ada biaya tambahan dan QRIS berjalan normal.,safe_confirmation
Hmm Tiba-tiba ada tambahan seribu rupiah katanya biaya penggunaan QRIS tanpa pemberitahuan sebelumnya.,additional_fees
Wah Pas scan QRIS-nya Nama di layar pembayaran beda banget dari nama tokonya.,identity_mismatch
nama merchant sesuai dengan nama toko dan Transaksi selesai dengan aman. Sangat mudah dan cepat.,safe_confirmation
"Syukurlah Transaksi selesai dengan aman, merchant terverifikasi. Sangat mudah dan cepat.",safe_confirmation
Loh Saya lihat ada stiker QR palsu yang menutup QR code resmi di kasir toko saya gak jadi bayar.,qr_replacement
Petugasnya minta Rp2.500 sebagai biaya admin QRIS.,additional_fees
"Aduh Syukurlah QRIS berjalan normal, nama penerima cocok dengan tokonya. Terpercaya tokonya.",safe_confirmation
Eh Sudah coba berkali-kali tapi QR terbaca tapi transaksi gagal saldo terpotong ganda saya bingung harus lapor kemana.,suspicious_transaction
QRIS ga bisa dipindai dan padahal uang sudah keluar ini sangat merugikan.,suspicious_transaction
Aneh banget Transaksi error berkali-kali waktu pembayaran diproses tapi saldo sudah terpotong mohon bantuan.,suspicious_transaction
Feedback untuk toko: Jam buka toko gak konsisten secara keseluruhan lumayan.,other
Ada pungutan seribu rupiah sebagai biaya penggunaan QRIS tanpa pemberitahuan sebelumnya.,additional_fees
"Berhasil bayar QRIS, nama penerima cocok dengan tokonya. QRIS berjalan normal. Recommended deh tokonya.",safe_confirmation
